column	count
participant_id	446
age	341
sex	318
group	94
handedness	67
gender	57
weight	20
Age	16
hand	16
BMI	9
Sex	9
session	8
Gender	8
ethnicity	8
race	7
height	6
condition	6
session_id	6
DOB	5
manufacturers_model_name	5
manufacturer	5
institution_id	5
date_of_scan	5
size	5
satisfaction	4
mental_health_questions	4
mri_variables	4
nih_toolbox	4
other	4
perceived_health_rating	4
health_rating	4
kbit2_vas	4
scid5	4
urinalysis	4
dominant_hand	4
BIS	4
urine_chemistry	4
vitamin_levels	4
whodas	4
Experiment_Date	4
lipid	4
infectious_disease	4
blood_chemistry	4
hepatic	4
eligibility	4
MRI	4
MEG	4
bmi	4
ace	4
acute_care	4
audit	4
bai	4
bdi	4
MMSE	4
cbc_with_differential	4
clinical_variable_form	4
demographics	4
drug_use	4
ehi	4
figs	4
health_history_questions	4
education_years	4
hematology	4
genotype	3
Progesterone (pg/ml)	3
site	3
BAS-rewards	3
Estrogen (pg/ml)	3
scanner	3
NEO_C	3
NEO_A	3
NEO_O	3
NEO_E	3
NEO_N	3
Edinburgh	3
visual_impairment_specify	3
exclusion	3
education	3
raven_score	3
dataset	3
Handedness	3
BAS-drive	3
diabetes	3
IQ_Raven	3
scan_time	3
age_ses-T2	3
age_ses-T1	3
BAS-fun seeking	3
Run3_Included	2
rs_error	2
tsw_error	2
Run4_Included	2
a_date	2
SOC_prob_minmoves	2
tsw_rt	2
tsa_rt	2
Run2_Included	2
Run1_Included	2
cesd_r	2
rs_rt	2
Participant_Included	2
SOC_meanmoves2	2
Temperature	2
Group	2
SOC_meanmoves3	2
SOC_meanmoves4	2
exclude	2
SOC_meanmoves5	2
Weight	2
b_date	2
SSP_spanlength	2
birthdate_shifted	2
SLD_datetime	2
tsa_error	2
exam_date	2
SLI_datetime	2
high_density_grid	2
field	2
STAI_T	2
coil	2
breathing	2
sedation	2
mental_illness_history_specify	2
mental_illness_history	2
visual_impairment	2
education_category	2
religious_now	2
efl	2
education_specify	2
inclusion	2
comment	2
L1	2
kept	2
notes	2
AgeGroup	2
regular_medication	2
regular_medication_specify	2
iq	2
edinburgh_hand_r	2
SSD_datetime	2
SSI_datetime	2
VLD_datetime	2
VLI_datetime	2
VSD_datetime	2
VSI_datetime	2
edinburgh_hand_l	2
task	2
height_in	2
current_smoker	2
acq_date	2
weight_lbs	2
bodyfat	2
recreational_drugs_specify	2
IQ	2
recreational_drugs	2
previous_smoker_specify	2
previous_smoker	2
RVP_latency_md	2
T1w_date	2
RVP_latancy_mean	2
MRI_vendor	2
ERQ processing	2
ERQ expression	2
Loneliness	2
Marital status	2
Education level (1-9)	2
anat_contrast	2
anat_sequence	2
MRI_field_strength	2
anesthesia_heart_rate	2
ERQ reappraisal	2
anesthesia_breathing_rate	2
Employment	2
MOT_latency_mean	2
rat_weight	2
rat_age	2
rat_sex	2
rat_strain	2
dataset_id	2
RVP_falsealarms	2
PSWQ	2
type	2
ses02_protocol	2
handedness score	2
virus	2
educ	2
cardiovascular	2
tumor type & grade	2
bsl	2
tumor location	2
fmri TR	2
ses01_protocol	2
STAI	2
age_ses02	2
family_id	2
date_run	2
mouse_sex	2
mouse_strain	2
exp_group	2
diagnosis	2
rest	2
MOT_latency_md	2
ERQ suppression	2
RTI_simpleMT_md	2
RVP_probhit	2
RTI_simpleMT_sd	2
RTI_five_accuracy	2
RTI_simpleMT_mean	2
RTI_simpleRT_sd	2
RTI_simpleRT_md	2
date	2
RTI_simpleRT_mean	2
RTI_simple_accuracy	2
RTI_fiveMT	2
RTI_fiveRT	2
Race	2
Education	2
RTI_fiveRT_sd	2
RTI_fiveMT_md	2
RVP_A	2
RTI_fiveMT_mean	2
RTI_fiveMT_sd	2
MOT_error_mean	2
background_SES	1
has_Y3ZHP	1
panas-actual_ha	1
IST_fluid	1
has_Y4CMP	1
ImmScore	1
first_language	1
qc_comments	1
education_level	1
panas-actual_n	1
panas-actual_lan	1
headcase	1
IST_crystallised	1
IST_memory	1
ICD-10_ses-pre	1
IST_intelligence_total	1
AGE	1
VVNonWord_run-01_date	1
VVNonWord_run-02_date	1
VVWord_run-01_date	1
VVWord_run-02_date	1
Syllogisms_run-01_date	1
DWI_TR_run1	1
Syllogisms_run-02_date	1
religious_importance	1
Transitive_run-01_date	1
Transitive_run-02_date	1
religious_upbringing	1
HEARING LOSS	1
BAS_drive	1
THI	1
DURATION of TINNITUS	1
CONTROLS	1
gender_identity_F	1
TINNITUS PARTICIPANTS	1
gender_identity_M	1
sexual_attraction_F	1
sexual_attraction_M	1
BAS_reward	1
BAS_fun	1
has_Y3CMH	1
has_Y3MRP	1
current_smoker_specify	1
cardiovascular_disease	1
Diagn	1
MC-SDS_ses-post	1
MC-SDS_ses-pre	1
BDI_ses-post	1
SRC	1
Dpre	1
Dpost	1
PBIpre	1
PBIpost	1
has_Y1CMH	1
num_sessions	1
RRS-depr_ses-post	1
RRS-brooding_ses-post	1
RRS-reflection_ses-post	1
RRS-sum_ses-post	1
BDI_ses-pre	1
Zung_SDS_ses-post	1
Zung_SDS_ses-pre	1
MADRS_ses-post	1
MADRS_ses-pre	1
impacts	1
TAS-26_ses-pre	1
has_Y2ZHH	1
TAS-26_ses-post	1
AAWord_run-02_date	1
has_Y2MRC	1
has_Y2CMH	1
ICD-10_ses-post	1
has_Y1ZHH	1
alcohol_consumption	1
alcolhol_drinking_days	1
panas-actual_han	1
alcohol_number_drinks	1
alcohol_notes	1
has_Y1MRC	1
RRS-depr_ses-pre	1
RRS-brooding_ses-pre	1
RRS-reflection_ses-pre	1
RRS-sum_ses-pre	1
ECR-anx_ses-post	1
ECR-avoid_ses-post	1
ECR-anx_ses-pre	1
ECR-avoid_ses-pre	1
Sport frequency (compared to pre-op)	1
perceived_stress	1
AAWord_run-01_date	1
CAQ_TheaterAndFilm	1
ATTA_VerbalFluency	1
ATTA_VerbalOriginality	1
ATTA_VerbalProvocativeQuestions	1
ATTA_VerbalHumor_ConceptualIncongruity	1
ATTA_VerbalFutureOrientation	1
ATTA_VerbalEmotions_Feelings	1
ATTA_VerbalRichnessAndColourfulnessOfImagery	1
ATTA_VerbalCreativity	1
CAQ_VisualArts	1
CAQ_ScientificDiscovery	1
quiz_score	1
CAQ_Music	1
CAQ_Inventions	1
CAQ_Humor	1
CAQ_Dance	1
CAQ_CulinaryArts	1
CAQ_CreativeWriting	1
CAQ_ArchitecturalDesign	1
CAQ_Overall	1
CBI_Overall	1
ATTA_VisualOriginality	1
ATTA_VisualElaboration	1
ATTA_VisualFlexibility	1
ATTA_VisualOpenness	1
atCoder_Rate	1
recruite_Criteria	1
edinburgh_LQ	1
Unnamed: 6	1
Unnamed: 5	1
EF	1
rLEF	1
comprehension	1
feedback_type	1
ATTA_VisualAbstractDesign	1
ATTA_VisualFantasy	1
ATTA_VisualEmotion	1
ATTA_VisualInternalPerspective	1
ATTA_VisualSynthesis	1
ATTA_VisualContext	1
ATTA_VisualAbstractTitle	1
ATTA_VisualRichness	1
ATTA_VisualMvtOrSound	1
ATTA_VisualDiffPerspective	1
final_dB	1
panas-ideal_ha	1
AANonWord_run-02_date	1
OverallEligibility	1
Unnamed: 18	1
Number_Runs_Included	1
Run5_Included?	1
Run4_Included?	1
Run3_Included?	1
Run2_Included?	1
Run1_Included?	1
Number_Good_Runs	1
Reason_Participant_Removed?	1
Run5_Eligibility	1
height (cm)(pre-op)	1
Run4_Eligibility	1
Run3_Eligibility	1
Run2_Eligibility	1
Run1_Eligibility	1
Participant_Scanned?	1
ses-rest	1
native_english	1
Alcohol use (compared to pre-op)	1
Cafeine use (compared to pre-op)	1
Surgery_date	1
run-1	1
run-2	1
run-3	1
dMRI	1
excluded_rs-fMRI_sessions	1
rs-fMRI 7	1
rs-fMRI 6	1
rs-fMRI 5	1
rs-fMRI 4	1
rs-fMRI 3	1
rs-fMRI 2	1
rs-fMRI 1	1
DOB 	1
weight (kg)(pre-op)	1
shifted_birthdate	1
handedness 	1
GPA	1
Yrs_Education	1
Weight_lbs	1
Height_inches	1
Unnamed: 15	1
run-4	1
performance_Training	1
performance_MRI	1
performance_Subcategory	1
analysis_id	1
ECR-avoid	1
TAS-26	1
MC-SDS	1
HADS-depr	1
HADS-anx	1
BDI	1
Zung_SDS	1
MADRS	1
ICD-10	1
table1 codes,bids code,age,gender,group	1
insulin_change	1
total_calorie_intake	1
Smoking (compared to pre-op)	1
state_anxiety	1
psqi	1
poms_confusion	1
poms_fatigue	1
poms_vigor	1
poms_anger	1
poms_depression	1
ECR-anx	1
RRS-sum	1
RRS-reflection	1
RRS-brooding	1
AANonWord_run-01_date	1
WJ-III_WA_StS	1
WJ-III_WordID_StS	1
shifted_dob	1
soccer_exp	1
panas-ideal_hap	1
svt	1
Shipley	1
From_which_age_lived_inGerman_speaking_country	1
How_long_lived_inGerman_speaking_country_years	1
Level	1
From_which_age	1
How_long_learnt_German_years	1
Where_learnt_German	1
speaker	1
panas-ideal_p	1
panas-ideal_lap	1
panas-ideal_la	1
RRS-depr	1
poms_tension	1
DWI_TR_run3	1
panas-ideal_lan	1
ses-2_glucose_t-60	1
ses-2_glucose_t-15	1
ses-2_glucose_t-0	1
ses-1_glucose_t-120	1
ses-1_glucose_t-90	1
ses-1_glucose_t-60	1
ses-1_glucose_t-30	1
panas-ideal_han	1
ses-1_glucose_t-15	1
ses-1_glucose_t-0	1
ses-2_SPT	1
ses-1_SPT	1
ses-2_ssb_days	1
ses-2_ssb_total	1
ses-2_lcs_days	1
ses-2_lcs_total	1
ses-1_ssb_days	1
ses-1_ssb_total	1
ses-1_lcs_days	1
ses-1_lcs_total	1
ses-2_glucose_t-30	1
ses-2_glucose_t-90	1
hormone_group	1
ses-2_glucose_t-120	1
handgrip_condition	1
session_label	1
participant_id.1	1
panas-ideal_n	1
validation_session	1
ADHD_medication	1
ADHD_diagnosis	1
ses-2_insulin_t-120	1
ses-2_insulin_t-90	1
ses-2_insulin_t-30.1	1
ses-2_insulin_t-30	1
ses-2_insulin_t-15	1
ses-2_insulin_t-0	1
ses-1_insulin_t-120	1
ses-1_insulin_t-90	1
ses-1_insulin_t-60	1
ses-1_insulin_t-30	1
ses-1_insulin_t-15	1
ses-1_insulin_t-0	1
DWI_TR_run2	1
hearing_impairment	1
missing_scans	1
ses-post_task-MRS_1st	1
QC_ses-post_task-rest_1excludeRecommend_0goodTouse	1
QC_ses-pre_task-rest_1excludeRecommend_0goodTouse	1
QC_ses-post_anat-lc_1excludeRecommend_0goodTouse	1
QC_ses-pre_anat-lc_1excludeRecommend_0goodTouse	1
QC_ses-post_anat-wholebrain_1excludeRecommend_0goodTouse	1
QC_ses-pre_anat-wholebrain_1excludeRecommend_0goodTouse	1
QC_ses-post_task-stress_1excludeRecommend_0goodTouse	1
QC_ses-pre_task-stress_1excludeRecommend_0goodTouse	1
QC_ses-home_task-practice_1excludeRecommend_0goodTouse	1
ses-post_task-MRS_2nd	1
ses-pre_task-MRS	1
ses-pre_anat-lc	1
ses-post_task-ultimatumGame	1
ses-post_task-ultimatumGame_behavior	1
ses-post_task-trainingMimicking_ASL	1
ses-post_task-trainingMimicking	1
ses-post_task-rest_ASL	1
ses-pre_task-rest_ASL	1
ses-post_task-emotionRegulation	1
ses-pre_task-emotionRegulation	1
ses-post_task-rest	1
ses-pre_task-rest	1
QC_ses-pre_task-emotionRegulation_1excludeRecommend_0goodTouse	1
QC_ses-post_task-emotionRegulation_1excludeRecommend_0goodTouse	1
QC_ses-pre_task-rest_ASL_1excludeRecommend_0goodTouse	1
QC_ses-post_task-rest_ASL_1excludeRecommend_0goodTouse	1
Sevofluran level start BOLD (%)	1
Status Epileptikus before MRI	1
cluster-seizures before MRI	1
interictal behavioural changes	1
postictal agression	1
Annfalsstyp	1
Time between first seizure to MRI	1
Time between last reported seizure to MRI	1
Medical treatment at the timepoint of MRI	1
displament mean relative (mm)	1
displacematn mean absolut (mm)	1
Body weight (kg)	1
gender 	1
age (years)	1
breed-phenotype	1
ChQ-ME	1
note-ses-home-practice	1
note_ses-post_MRIdata	1
note_ses-pre_MRIdata	1
QC_ses-post_task-trainingMimicking_ASL_1excludeRecommend_0goodTouse	1
QC_ses-post_task-trainingMimicking_1excludeRecommend_0goodTouse	1
ses-post_anat-lc	1
ses-post_anat-wholebrain	1
PANAS_ses-07_aft_neg	1
MC-SDS-pre	1
RRS-brooding-pre	1
RRS-reflection-pre	1
RRS-sum-pre	1
ECR-anx-post	1
ECR-avoid-post	1
ECR-anx-pre	1
ECR-avoid-pre	1
TAS-26-post	1
TAS-26-pre	1
MC-SDS-post	1
BDI-post	1
ses-pre_anat-wholebrain	1
BDI-pre	1
Zung_SDS-post	1
Zung_SDS-pre	1
MADRS-post	1
MADRS-pre	1
ICD-10-post	1
ICD-10-pre	1
PANAS_ses-08_aft_neg	1
PANAS_ses-08_aft_pos	1
PANAS_ses-08_bef_neg	1
RRS-depr-pre	1
RRS-sum-post	1
RRS-reflection-post	1
RRS-brooding-post	1
ses-post_task-stress	1
ses-pre_task-stress	1
ses-home_task-practice	1
ses-post_task-labHRV	1
ses-pre_task-labHRV	1
ses-calibration_task-labHRV	1
task-recognition	1
task-recall	1
ses-post_task-SART	1
ses-pre_task-SART	1
ses-post_task-NIHcognition	1
ses-pre_task-NIHcognition	1
BloodPlasma	1
sleep	1
Questionnaire	1
MRI_post	1
MRI_pre	1
age_group	1
code_in_Supplementary_Table1	1
first_condition	1
RRS-depr-post	1
Sevofluran level end BOLD (%)	1
HF (/min)	1
RR (/min)	1
ImAcq_vivid_Csmi	1
VisAcq_effort_Csmi	1
VisAcq_effort_Cspi	1
VisAcq_vivid_Csmi	1
VisAcq_vivid_Cspi	1
ImAcq_fear_Csmv	1
ImAcq_fear_Cspv	1
ImAcq_fear_Csmi	1
ImAcq_fear_Cspi	1
ImAcq_effort_Csmi	1
ImAcq_effort_Cspi	1
ImAcq_vivid_Cspi	1
design	1
VisAcq_Csp	1
ImAcq_Csp	1
Set_1	1
participant_ID	1
years_of_education	1
G	1
psyrats	1
disease_duration	1
filename	1
LiteBook_use	1
VisAcq_fear_Cspi	1
VisAcq_fear_Csmi	1
VisAcq_fear_Cspv	1
VisAcq_fear_Csmv	1
electronic_braille_display_test_600ms	1
electronic_braille_display_test_900ms	1
tactile_braille_words_reading_6th_set_posttest	1
tactile_braille_words_reading_5th_set_posttest	1
tactile_braille_words_reading_4th_set_posttest	1
tactile_braille_words_reading_3rd_set_posttest	1
tactile_braille_words_reading_2nd_set_posttest	1
tactile_braille_words_reading_1st_set_posttest	1
tactile_braille_numbers_reading_posttest	1
tactile_braille_letters_reading_posttest	1
tactile_braille_words_reading_6th_set_pretest	1
tactile_braille_words_reading_5th_set_pretest	1
tactile_braille_words_reading_4th_set_pretest	1
tactile_braille_words_reading_3rd_set_pretest	1
tactile_braille_words_reading_2nd_set_pretest	1
tactile_braille_words_reading_1st_set_pretest	1
tactile_braille_numbers_reading_pretest	1
tactile_braille_letters_reading_pretest	1
silent_reading_comprehention_test_accuracy	1
silent_reading_comprehention_test_time	1
braille_reading_hand	1
tactile	1
motor	1
visual	1
ftcd-fmri-delay-days	1
ftcd-SC	1
ftcd-WC	1
ftcd-PD	1
ftcd-SG	1
ftcd-WG	1
Thalamus	1
Basal	1
Wernike	1
Broca	1
hemisphere	1
post_score	1
pre_score	1
time_after_stroke	1
mb_order	1
error	1
resp	1
zemg	1
sham_cnf	1
sham_rpt	1
mod2	1
mod1	1
ftcd-SD	1
anesthesia_induction	1
nback_seq	1
anesthesia_induction_dose	1
ses02_T1w_acq	1
ses01_T1w_acq	1
Cortisolemia_variation	1
Cortisolemia_ses-2	1
Cortisolemia_ses-1	1
experimental_id	1
eTIV	1
GUID	1
mother_glucose	1
anesthesia_temperature	1
func_FA	1
func_TE	1
func_TR	1
func_sequence	1
anat_TE	1
anat_TR	1
anesthesia_breathing_assistance	1
anesthesia_post_induction_time	1
anesthesia_route	1
anesthesia_maintenance_dose	1
anesthesia_maintenance	1
PANAS_ses-08_bef_pos	1
PANAS_ses-07_aft_pos	1
educ_yr	1
aed	1
TM_run-03	1
TM_run-02	1
TM_run-01	1
F2F_run-04	1
F2F_run-03	1
F2F_run-02	1
F2F_run-01	1
grand_int_Su_CA_NaCl_Qu	1
grand_int_Su_CA_NaCl	1
season	1
engel 1 year	1
ever_consumed_alcohol	1
pathology	1
lobe surgery	1
type surgery	1
type iEEG	1
side	1
coverage	1
drugs_how_often	1
drugs_specify	1
recreational_drugs_last_6_months	1
standard_drinks_per_occasion	1
TM_run-04	1
Age_Sess1	1
Days-bet-Sess	1
Age_Sess2	1
participant_age	1
Ln_ses-02	1
Ln_ses-01	1
L1_ses-02	1
L1_ses-01	1
scanner_model	1
Ln	1
adhd	1
Weight (fcMRI Day 1)	1
Genotype	1
delta_preference	1
c_date	1
first_lang	1
yrs_education	1
RANDOM	1
SOCIAL	1
O	1
N	1
C	1
E	1
A	1
how_often	1
ever_smoked_average	1
PANAS_ses-07_bef_neg	1
admin.route	1
mental_illness_specify	1
body_weight	1
comm	1
tobc.totyears	1
tobc.day	1
tobc.lastyear	1
week.dose	1
days.last.use	1
coc.age.onset	1
years.begin	1
amai_score	1
ever_smoked	1
amai	1
ed_score	1
laterality	1
work_threeyears	1
work_thirtydays	1
child_num	1
child	1
civil_st	1
income	1
occup	1
mental_illness_family_history	1
mental_illness_family_history_specify	1
dementia_suspec_dx_family	1
neurological	1
current_tobacco_average_per_day	1
current_tobacco	1
family_history_dementia_ever_diagnosed	1
family_history_dementia_specify	1
family_history_dementia	1
personal_history_mental_illness_ever_diagnosed.1	1
family_health_mental_illness_specify	1
family_history_mental_illness	1
personal_history_mental_illness_receive_treatment	1
personal_history_mental_illness_ever_diagnosed	1
personal_history_mental_illness	1
hearing_specify	1
panas-actual_lap	1
visual_impairments	1
english_as_first_language	1
highest_level_education_completed	1
hb	1
dose	1
standard_drinks_per_drinking_day	1
alcohol_days_per_week	1
medication_last24hr	1
group_won_game	1
sub_reach_n3	1
memory_face_game	1
drift_fading_240	1
control_own_240	1
control_own_120	1
control_own_60	1
control_own_30	1
control_own_15	1
test_own_240	1
test_own_120	1
test_own_60	1
test_own_30	1
test_own_15	1
drift_fading_120	1
memory_face_game_Z_score	1
drift_fading_60	1
drift_fading_30	1
drift_fading_15	1
drift_emerg_240	1
drift_emerg_120	1
