column	count
drift_emerg_60	1
drift_emerg_30	1
mislocalization	1
IAcc	1
R_8000	1
PANAS_ses-01_bef_pos	1
PANAS_ses-01_bef_neg	1
PANAS_ses-01_aft_pos	1
PANAS_ses-01_aft_neg	1
PANAS_ses-07_bef_pos	1
PANAS_ses-06_aft_neg	1
PANAS_ses-06_aft_pos	1
PANAS_ses-06_bef_neg	1
PANAS_ses-06_bef_pos	1
PANAS_ses-05_aft_neg	1
PANAS_ses-05_aft_pos	1
PANAS_ses-05_bef_neg	1
PANAS_ses-05_bef_pos	1
PANAS_ses-04_aft_neg	1
PANAS_ses-04_aft_pos	1
PANAS_ses-04_bef_neg	1
PANAS_ses-04_bef_pos	1
PANAS_ses-03_aft_neg	1
PANAS_ses-03_aft_pos	1
PANAS_ses-03_bef_neg	1
PANAS_ses-03_bef_pos	1
PANAS_ses-02_aft_neg	1
PANAS_ses-02_aft_pos	1
PANAS_ses-02_bef_neg	1
PANAS_ses-02_bef_pos	1
R_6000	1
R_4000	1
R_2000	1
treatment_2	1
anesthesia	1
experiment_id	1
total_quiz_questions	1
correct_quiz_questions	1
VMIQ	1
EHI	1
HDT 	1
        age	1
ses-9_date_ST	1
ses-7_date_ST	1
ses-5_date_ST	1
handedness_ses-9	1
handedness_ses-7	1
handedness_ses-5	1
birthdate	1
rest_voldiff	1
flair_slicediff	1
openneuro	1
agegroup	1
memory_maze_game_Z_score	1
memory_maze_game	1
treatment_1	1
treatment_3	1
R_1000	1
treatment_4	1
R_500	1
R_250	1
L_8000	1
L_6000	1
L_4000	1
L_2000	1
L_1000	1
L_500	1
L_250	1
SHAPS	1
MFQ	1
scanning_date2	1
scanning_date1	1
iEEG_hemisphere	1
fMRI	1
iEEG	1
language_dominance_technique	1
language_dominance	1
medload	1
number_comorbid_dx	1
group_dx	1
panas-actual_la	1
upps_positive-urgency	1
panas-actual_p	1
AS36_inhibition_2nd-friend-rating	1
age at baseline 	1
cycle_phase_covariate	1
days_since_menstruationi	1
oral_contraceptive	1
appetite_post	1
appetite_pre	1
diet_importance	1
diet_success	1
TAO	1
RPM	1
AS36_inhibition_1st-friend-rating	1
CFLUNOVA	1
AS36_inhibition_self-rated	1
AS36_monitoring_2nd-friend-rating	1
AS36_monitoring_1st-friend-rating	1
AS36_monitoring_self-rated	1
AS36_switching_2nd-friend-rating	1
AS36_switching_1st-friend-rating	1
AS36_switching_self-rated	1
InternSx_f	1
InternSx_p	1
AnyAnx_f	1
age at onset first CB use	1
age at onset frequent CB use	1
cudit total baseline	1
cudit total follow-up	1
KSQ_WeekendRiseTime	1
KSQ_WeekdayRiseTime	1
KSQ_WeekendBedTime	1
KSQ_WeekdayBedTime	1
KSQ_SleepSymptomIndex	1
KSQ_SnoringSymptomIndex	1
KSQ_WakeupSymptomIndex	1
KSQ_SleepQualityIndex	1
ISI	1
HADS_Depression	1
HADS_Anxiety	1
EducationLevel	1
BMI2	1
BMI1	1
BOLD in VOI Olf	1
avg_rating	1
Id12items	1
Obvolume_mm3	1
MnExposition	1
audit total follow-up	1
audit total baseline	1
AnyAnx_p	1
SOCDx_f	1
SOCSx_f	1
nback2_nont	1
nback1_nont	1
nback0_targ	1
nback0_nont	1
parent_yrsschool	1
myrschool	1
fyrschool	1
z_dis_4grp	1
z_neg_4grp	1
z_pos_4grp	1
z_ra_4grp	1
z_em_4grp	1
z_wm_4grp	1
z_iq_4grp	1
DST_SCALE	1
SST_SCALE	1
LNS_SCALE	1
FAMILYPICT_SCALE	1
LOGIALMEMORY_SCALE	1
WAIS_MATRICS_SCALE	1
WAIS_VOCAB_SCALED	1
WCSTPSVE	1
nback1_targ	1
nback2_targ	1
GADDx_f	1
nback0_nont_medrt	1
GADSx_f	1
SADDx_f	1
SADSx_f	1
Imp_f	1
SOCDx_p	1
SOCSx_p	1
GADDx_p	1
GADSx_p	1
SADDx_p	1
SADSx_p	1
Imp_P	1
jsex	1
ScanAge	1
poverty	1
study_group	1
first_ses	1
nback2_targ_medrt	1
nback2_nont_medrt	1
nback1_targ_medrt	1
nback1_nont_medrt	1
nback0_targ_medrt	1
KSQ_NapFrequency	1
KSQ_NapDuration	1
KSQ_ConcernDisturbedSleep	1
PPIR_DR	1
PPIR_C	1
PPIR_STI	1
PPIR_FE	1
PPIR_SOI	1
PPIR_CN	1
PPIR_BE	1
PPIR_RN	1
PPIR_ME	1
SicknessQ_byScanner.y	1
PAn/aS_Negative_byScanner.y	1
PAn/aS_Positive_byScanner.y	1
SRH5_byScanner.y	1
SelfRatedHealth_byScanner.y	1
SicknessQ_byScanner.x	1
PAn/aS_Negative_byScanner.x	1
PAn/aS_Positive_byScanner.x	1
SRH5_byScanner.x	1
SelfRatedHealth_byScanner.x	1
StrategyARROWS	1
FellAsleepSession2	1
FellAsleepSession1	1
PPIR_VR	1
PPIR_IR15	1
PVTMotivation1	1
PPIR_IR40	1
LSHSaudit_items57	1
LSHSvoice_items4910	1
LSHS_14	1
IQverbal	1
TR_class	1
Self-Transcedence (ST)	1
Cooperativeness (CO)	1
Self-Directedness (SD)	1
Persistence (P)	1
Reward Dependence (RD)	1
Novelty Seeking (NS)	1
Harm Avoidance (HA)	1
Age (years)	1
Trial	1
Sl_cond	1
BADD_Memory	1
BADD_Affect	1
BADD_Effort	1
BADD_Attention	1
BADD_Activation	1
BADD_Total	1
PVTMotivation1.1	1
PVTEffort2	1
KSQ_Panic	1
PAn/aS_Negative	1
BFI_Openness	1
BFI_Neuroticism	1
BFI_Conscientiousness	1
BFI_Agreeableness	1
BFI_Extraversion	1
TAS20_EOT	1
TAS20_DDF	1
TAS20_DIF	1
TAS20_Total	1
IRI_F	1
IRI_PD	1
IRI_PT	1
IRI_EC	1
KSQ_MorningOrEveningPerson	1
KSQ_OverallSleepQuality	1
KSQ_TotalSleepRequirement	1
KSQ_HealthProblem	1
KSQ_EnoughSleep	1
KSQ_ConcernFatigue	1
KSQ_CompensatoryMorningSleep	1
KSQ_Worry	1
PAn/aS_Positive	1
PSS14	1
PVTEffort1	1
SelfRatedHealth	1
GeneralImpression2	1
GeneralImpression1	1
OtherDrugs	1
Contraceptives	1
TestTimeType_2	1
TestTimeType_1	1
SawThroughZPG	1
SawThroughEMGElectrodes	1
EverBeenInStudyBefore	1
SleepDeprivedSession2	1
SleepDeprivedSession1	1
MenstrualPhaseSession2	1
MenstrualPhaseSession1	1
BIS11_Nonplanning	1
BIS11_Motor	1
BIS11_Attentional	1
BIS11_Total	1
ECS	1
SicknessQ	1
ESS	1
SRH5	1
TRAILB	1
LFLUNOVS	1
panas-actual_hap	1
BIS/BAS_BAS	1
DOSPERT_RP-FIN	1
DOSPERT_RP-ETH	1
DOSPERT_RT-TOTAL	1
DOSPERT_RT-SOC	1
DOSPERT_RT-REC	1
DOSPERT_RT-HLTH/SAF	1
DOSPERT_RT-FIN	1
DOSPERT_RT-ETH	1
BIS/BAS_BIS	1
TOTAL	1
BIS/BAS_BAS-DRIVE	1
d4prime	1
BIS/BAS_BAS-FUNSEEK	1
BIS/BAS_BAS-REWRESP	1
BIS_TOTAL	1
BIS_NP	1
BIS_MOTOR	1
BIS_ATTN	1
SEEK_TOTAL	1
SENS.4	1
SEEK.1	1
SEEK_THRILL	1
DOSPERT_RP-HLTH/SAF	1
DOSPERT_RP-REC	1
DOSPERT_RP-SOC	1
DOSPERT_RP-TOTAL	1
ScannerSerialNumber	1
taskswitch	1
T1w	1
stopsignal	1
scap	1
pamret	1
pamenc	1
dwi	1
bht	1
bart	1
PANAS_(Post-Pre)-Strong	1
PANAS_(Post-Pre)-Upset	1
PANAS_(Post-Pre)-Excited	1
PANAS_(Post-Pre)-Distressed	1
PANAS_(Post-Pre)-Interested	1
DOSPERT_EB-TOTAL	1
DOSPERT_EB-SOC	1
DOSPERT_EB-REC	1
DOSPERT_EB-HLTH/SAF	1
DOSPERT_EB-FIN	1
DOSPERT_EB-ETH	1
SENS.3	1
SEEK	1
SEEK_EXP	1
CARE_NEGCONS-DRINKING	1
CARE_NEGCONS-AGGR/ILLEG	1
CARE_NEGCONS-DRUG	1
CARE_ENGAGING-TOTAL	1
CARE_ENGAGING-SPORTS	1
CARE_ENGAGING-DRINKING	1
CARE_ENGAGING-SEX	1
CARE_ENGAGING-AGGR/ILLEG	1
CARE_ENGAGING-DRUG	1
GABS_TOTAL	1
b_AN-SN	1
b_k	1
b_NumExplAvg	1
b_TotalAmt_Avg	1
b_NumPumps_Avg	1
b_SSRTquant	1
m_AN-SN	1
m_logit_k	1
m_NumExplAvg	1
m_TotalAmt_Avg	1
m_NumPumps_Avg	1
m_SSRTquant	1
CARE_NEGCONS-SEX	1
CARE_NEGCONS-SPORTS	1
SENS.2	1
CARE_NEGCONS-TOTAL	1
SEEK_DISINHIB	1
SENS.1	1
SEEK_BOREDOM	1
SENS	1
SEEN	1
REFLECTION_NUM.1	1
COG.2	1
REFLECTION_CONFIDENCE	1
COG.1	1
CORR	1
REFLECTION_NUM	1
COG	1
COG_TOTAL	1
FOR	1
NEED	1
CARE_POSCONS-TOTAL	1
CARE_POSCONS-SPORTS	1
CARE_POSCONS-DRINKING	1
CARE_POSCONS-SEX	1
CARE_POSCONS-AGGR/ILLEG	1
CARE_POSCONS-DRUG	1
ghost_NoGhost	1
hearing_problems_current	1
hearing_problems_past	1
forrest_ad_fatigue	1
forrest_ad_rating	1
forrest_ad_known	1
forrest_seen_languages	1
forrest_seen_count	1
forrest_seen_dist	1
forrest_seen	1
musician_act3_endage	1
musician_act3_startage	1
musician_act3_duration	1
musician_act3	1
musician_act2_endage	1
musician_act2_startage	1
musician_act2_duration	1
musician_act2	1
musician_act1_endage	1
musician_act1_startage	1
musician_act1_duration	1
musician_act1	1
musician_other_activities	1
musician_conductor	1
musician_improv_style	1
forrest_ad_storydepth	1
forrest_ad_feeling	1
musician_instruments	1
forrest_ad_artist_count	1
sans25	1
sans22	1
sans17	1
sans13	1
sans8	1
saps34	1
saps25	1
saps20	1
saps7	1
yrschool	1
condit	1
vision_problems_past	1
vision_problems_current	1
audioq8	1
audioq7	1
audioq6	1
audioq5	1
audioq4	1
audioq3	1
audioq2	1
audioq1	1
musician_improv	1
musician_style3	1
absolute_pitch	1
music_training_improv	1
music_training_history	1
music_training_analytics	1
music_training_composition	1
music_training_harmonics	1
hörtraining	1
language4_write	1
language4_read	1
language4_comprehend	1
language4_speak	1
french_write	1
french_read.1	1
french_comprehend	1
french_read	1
english_write	1
english_read	1
english_comprehend	1
english_speak	1
german_write	1
german_read	1
german_comprehend	1
german_speak	1
music_training_other	1
melodic_stability	1
musician_style2	1
listen_preference1_genre	1
musician_style1	1
music_lover	1
musician	1
favorite_music_examples	1
concert_preference3_duration	1
concert_preference3_genre	1
concert_preference2_duration	1
concert_preference2_genre	1
concert_preference1_duration	1
concert_preference1_genre	1
background_preference3_duration	1
background_preference3_genre	1
background_preference2_duration	1
background_preference2_genre	1
background_preference1_duration	1
background_preference1_genre	1
listen_preference3_duration	1
listen_preference3_genre	1
listen_preference2_duration	1
listen_preference2_genre	1
listen_preference1_duration	1
VisualScore	1
VisScore_high	1
DELUproneness	1
age_ses-T1_AVNonWord_run-01	1
age_ses-T2_T1w	1
age_ses-T2_phenotype	1
age_ses-T1_dwi	1
age_ses-T1_VVWord_run-02	1
age_ses-T1_VVWord_run-01	1
age_ses-T1_VVNonWord_run-02	1
age_ses-T1_VVNonWord_run-01	1
age_ses-T1_AVWord_run-02	1
age_ses-T1_AVWord_run-01	1
age_ses-T1_AVNonWord_run-02	1
age_ses-T1_AAWord_run-02	1
Hits	1
age_ses-T1_AAWord_run-01	1
age_ses-T1_AANonWord_run-02	1
age_ses-T1_AANonWord_run-01	1
age_ses-T1_T1w	1
age_ses-T1_phenotype	1
HR	1
SpO2	1
include_final	1
total_runs	1
include-run-03	1
age_ses-T2_VVNonWord_run-01	1
age_ses-T2_VVNonWord_run-02	1
age_ses-T2_VVWord_run-01	1
age_ses-T2_VVWord_run-02	1
pum1	1
pim1	1
puc2	1
pic2	1
puc1	1
pic1	1
cesd	1
trait	1
state	1
stai	1
psp	1
rmntn	1
mgnftn	1
hlpnss	1
pcs	1
pi	1
fm_years	1
researcher	1
software_versions	1
receive_coil_name	1
institution	1
include-run-02	1
include-run-01	1
Edinburgh_Handedness	1
rt_voices	1
d'_voices	1
difference_PC	1
PC_bells_lab	1
PC_voices_lab	1
mean_RT_chloe	1
RT_chloe4	1
RT_chloe3	1
RT_chloe2	1
RT_chloe1	1
mean_RT_betty	1
RT_betty4	1
RT_betty3	1
RT_betty2	1
RT_betty1	1
mean_RT_anne	1
RT_anne4	1
RT_anne3	1
RT_anne2	1
RT_anne1	1
mean_PC_chloe	1
PC_chloe4	1
d'_bells	1
rt_bells	1
HandednessPerformance_Handedness	1
study_id	1
NeurologicalQuestionnaire_Eligibility	1
exclude_reason	1
immers_active_l2(log)	1
years_active_l2(log)	1
l2_social	1
l2_home	1
immersion(log)	1
aoa(log)	1
Otherlang_exposure	1
qpt_score	1
dbs_stim_freq	1
hypomania	1
responder	1
madrs_fu	1
madrs_bl	1
ybocs_fu	1
ybocs_bl	1
dx	1
eeg	1
mri	1
behavior	1
pim2	1
pum2	1
dpic	1
cpt-ii_variability	1
cpt-ii_hit-rt	1
cpt-ii_commissions	1
cpt-ii_omissions	1
cpt-ii_adhd-index	1
stroop_t-score-interference	1
stroop_t-score-color-word	1
stroop_t-score-word	1
stroop_t-score-color	1
flanker_numwrong-incong	1
flanker_numwrong-cong	1
flanker_diff-rt-incong-cong	1
sss_total	1
sss_bs	1
sss_dis	1
sss_es	1
sss_tas	1
tpq-ns_disorder	1
tpq-ns_extravagance	1
tpq-ns_imp	1
tpq-ns_exploratory_excit	1
bisbas_bis	1
cpt-ii_hit-se	1
cpt-ii_detectability	1
bisbas_bas-fun-seeking	1
cpt-ii_response-style	1
tova_adhd-score	1
tova_omission-err-total	1
tova_omission-err-second-half	1
tova_omission-err-first-half	1
tova_commission-err-total	1
tova_commission-err-second-half	1
tova_commission-err-first-half	1
tova_dprime-total	1
tova_dprime-second-half	1
tova_dprime-first-half	1
tova_rt-total	1
tova_rt-second-half	1
tova_rt-first-half	1
tova_rt-var-total	1
tova_rt-var-second-half	1
tova_rt-var-first-half	1
cpt-ii_hit-se-isi-change	1
cpt-ii_hit-rt-isi-change	1
cpt-ii_hit-se-block-change	1
cpt-ii_hit-rt-block-change	1
cpt-ii_perseverations	1
bisbas_bas-reward-respons	1
bisbas_bas-drive	1
dpuc	1
fmri_scan_date	1
yrs_edu	1
Post_hoc_Analysis_Participant_Included	1
time	1
Eating_Disorder	1
Medications_Drug_use	1
Traumatic_Head_injury	1
Mental_Health_Disorder	1
Neurological_Disorder	1
Learning_Attention_Disorder	1
Vision	1
Ethnicity	1
height_total_inches	1
height_ft	1
Button_order	1
Task_order	1
rs_runs	1
efs_runs	1
duration	1
protocol	1
dpum	1
dpim	1
race_ethnicity	1
pet_scan_date	1
upps_sens-seek	1
scan_date_difference	1
upps_lack-pers	1
upps_lack-premed	1
upps_negative-urgency	1
kirby-long-prop-LL	1
kirby-short-prop-LL	1
neo-n_vuln-to-stress	1
neo-n_impulsive	1
neo-n_self-conscious	1
neo-n_depression	1
neo-n_hostility	1
neo-n_anxiety	1
bis-11_cog_instability	1
bis-11_perseverance	1
bis-11_cog_complex	1
bis-11_self-control	1
bis-11_motor	1
bis-11_attention	1
bis-11_nonplan_impuls	1
bis-11_motor_impuls	1
bis-11_attn_impuls	1
fallypride_injected_dose_specific_activity	1
PC_chloe3	1
PC_chloe2	1
PC_chloe1	1
STROOP color	1
CERAD Construtional praxis (delayed)	1
CERAD Constructional praxis	1
WAIS-III digits test	1
WSM-III logical memory II	1
WMS-III logical memory I	1
CERAD word list	1
design_order5	1
design_order4	1
design_order3	1
design_order2	1
design_order1	1
Scanlog: Slice Gap	1
Scanlog: Voxel slize	1
Scanlog: Coil	1
Scanlog: Scanner	1
DCCS Summary	1
KBIT_standard	1
KBIT_raw	1
WPPSI BD scaled	1
WPPSI BD raw	1
FB_Group	1
STROOP reading	1
STROOP interference	1
ToM Booklet-Matched-NOFB	1
TMT A	1
weight (kg)	1
height (cm)	1
tumor size (cub cm)	1
 age	1
 sex	1
problem	1
source	1
number_of_scans_before	1
age_at_first_scan_years	1
mem_score	1
EstimateOfHoursPlayingActionVideoGamesPerweekInLastYear	1
ageAtFirstScanYears	1
gender_F	1
OSITJ	1
ACER	1
Total rest minutes	1
Native English Only	1
BNT	1
Semantic fluency	1
Phonetic fluency	1
TMT B	1
FB_Composite	1
ToM Booklet-Matched	1
Smoking	1
Zanarini-4	1
Zanarini-2	1
Zanarini-1	1
YMRS	1
HAM-D	1
restAcquisiotion	1
physioSampling	1
% Analgesia WOMAC	1
% Analsesia VAS	1
Response	1
Drug	1
study	1
Br	1
Pr	1
TRmean	1
TRcorrectRej	1
TRfalseAlarm	1
TRomission	1
TRhit	1
CorrectRejections	1
FalseAlarms	1
Omissions	1
Zanarini-3	1
Zanarini-5	1
Child_Adult	1
Zanarini-6	1
education_degree	1
threeback	1
twoback	1
oneback	1
raven_percent	1
age (5-year bins)	1
months_time2_time3	1
months_time1_time2	1
months_injury_time1	1
route_group	1
drug-3	1
drug-2	1
drug-1	1
CTQ-EmotNeglect	1
CTQ-PhysNeglect	1
CTQ-SexAbuse	1
CTQ-EmotAbuse	1
CTQ-PhysAbuse	1
Zanarini-9	1
Zanarini-8	1
Zanarini-7	1
Sport frequency/week	1
Cafeine index	1
mean_PC_betty	1
PC_run1	1
sp_proficiency_score	1
eng_proficiency_score	1
years_education	1
dominant_eye	1
affected_eye	1
RNFL_OS	1
RNFL_OD	1
vCD_OS	1
vCD_OD	1
VFI_OS	1
VFI_OD	1
VA_OS	1
VA_OD	1
Unnamed: 1	1
Unnamed: 2	1
isoflurane	1
med.route	1
med.infusion	1
med.bolus	1
breathing_rate	1
acquisition_date	1
num_lang	1
PC_run2	1
day_post_infusion	1
PC_run3	1
PC_betty4	1
PC_betty3	1
PC_betty2	1
PC_betty1	1
mean_PC_anne	1
PC_anne4	1
PC_anne3	1
PC_anne2	1
PC_anne1	1
mean_miss_ans	1
miss_ans_run4	1
miss_ans_run3	1
miss_ans_run2	1
miss_ans_run1	1
mean_RT	1
RT_run4	1
RT_run3	1
RT_run2	1
RT_run1	1
mean_PC	1
PC_run4	1
viral_vector	1
MRI_acquisition_date	1
Alcohol index current	1
smoking_status	1
included_probe_after	1
follow_up	1
test_order	1
years_music	1
has_music	1
level_map	1
has_map	1
days_interval_between_ses01_and_ses02	1
age_exam_ses01	1
mcdecode	1
mcpassfluency	1
piat.r.raw	1
piat.l.raw	1
ctopp.rln.raw	1
ctopp.pa.comp	1
wasi.matr.raw	1
sspan2.raw	1
ppvt.raw	1
mrt	1
gptsa_score	1
Alcohol index lifetime	1
included_probe_follow_up	1
ses-T1_task-Mult_run-01	1
Viral_infusion_date	1
ses-T1_task-Mult_run-02	1
run4	1
run3	1
run2	1
run1	1
weight_fluctuation	1
concern_dieting	1
restraint_scale	1
dieting_status	1
scandate	1
ses-T2_task-Sub_run-02	1
ses-T2_task-Sub_run-01	1
ses-T2_task-Rhyming	1
ses-T2_task-Num_run-02	1
ses-T2_task-Num_run-01	1
ses-T2_task-Mult_run-02	1
ses-T2_task-Mult_run-01	1
ses-T1_task-Sub_run-02	1
ses-T1_task-Sub_run-01	1
ses-T1_task-Rhyming	1
ses-T1_task-Num_run-02	1
ses-T1_task-Num_run-01	1
electronic_braille_display_test_300ms	1
